GENESIS-Tabelle: 12613-0003;;;;;;
Gestorbene: Deutschland, Jahre, Geschlecht, Altersjahre;;;;;;
Statistik der Sterbef‰lle;;;;;;
Deutschland;;;;;;
Gestorbene (Anzahl);;;;;;
Geschlecht;Alter;2016Kohorte;2017Kohorte;2018Kohorte;2019Kohorte;2020Kohorte
m‰nnlich;unter 1 Jahr;1494;1418;1399;1387;1283
m‰nnlich;1-J‰hrige;114;109;107;110;78
m‰nnlich;2-J‰hrige;68;58;57;65;41
m‰nnlich;3-J‰hrige;37;37;51;53;40
m‰nnlich;4-J‰hrige;44;31;45;45;46
m‰nnlich;5-J‰hrige;46;33;33;43;30
m‰nnlich;6-J‰hrige;41;28;32;40;31
m‰nnlich;7-J‰hrige;33;25;38;33;39
m‰nnlich;8-J‰hrige;38;28;30;25;31
m‰nnlich;9-J‰hrige;28;24;38;29;24
m‰nnlich;10-J‰hrige;31;23;35;28;22
m‰nnlich;11-J‰hrige;32;28;27;28;24
m‰nnlich;12-J‰hrige;22;22;34;37;30
m‰nnlich;13-J‰hrige;42;32;36;35;35
m‰nnlich;14-J‰hrige;50;53;55;44;43
m‰nnlich;15-J‰hrige;59;57;75;60;46
m‰nnlich;16-J‰hrige;114;92;101;80;90
m‰nnlich;17-J‰hrige;131;112;111;109;105
m‰nnlich;18-J‰hrige;182;154;178;180;134
m‰nnlich;19-J‰hrige;185;194;174;179;188
m‰nnlich;20-J‰hrige;208;205;199;192;186
m‰nnlich;21-J‰hrige;179;187;210;185;187
m‰nnlich;22-J‰hrige;242;190;216;201;195
m‰nnlich;23-J‰hrige;209;190;197;193;226
m‰nnlich;24-J‰hrige;243;235;232;219;224
m‰nnlich;25-J‰hrige;242;218;222;224;215
m‰nnlich;26-J‰hrige;260;245;242;214;219
m‰nnlich;27-J‰hrige;288;235;256;238;221
m‰nnlich;28-J‰hrige;273;279;278;278;210
m‰nnlich;29-J‰hrige;304;301;283;273;288
m‰nnlich;30-J‰hrige;300;322;318;285;312
m‰nnlich;31-J‰hrige;347;350;310;358;319
m‰nnlich;32-J‰hrige;359;340;319;369;345
m‰nnlich;33-J‰hrige;357;417;394;376;387
m‰nnlich;34-J‰hrige;446;402;383;365;390
m‰nnlich;35-J‰hrige;466;417;402;395;418
m‰nnlich;36-J‰hrige;456;476;432;496;494
m‰nnlich;37-J‰hrige;483;541;500;522;586
m‰nnlich;38-J‰hrige;529;535;559;497;566
m‰nnlich;39-J‰hrige;551;525;584;581;640
m‰nnlich;40-J‰hrige;637;566;611;599;681
m‰nnlich;41-J‰hrige;619;608;698;749;726
m‰nnlich;42-J‰hrige;711;643;709;666;708
m‰nnlich;43-J‰hrige;772;732;736;765;811
m‰nnlich;44-J‰hrige;1037;878;833;790;871
m‰nnlich;45-J‰hrige;1164;1071;966;897;880
m‰nnlich;46-J‰hrige;1353;1291;1173;1015;971
m‰nnlich;47-J‰hrige;1588;1438;1376;1334;1104
m‰nnlich;48-J‰hrige;1865;1743;1580;1540;1475
m‰nnlich;49-J‰hrige;2172;1932;1934;1768;1749
m‰nnlich;50-J‰hrige;2417;2252;2257;2008;1995
m‰nnlich;51-J‰hrige;2722;2580;2539;2352;2350
m‰nnlich;52-J‰hrige;3048;2905;2893;2736;2650
m‰nnlich;53-J‰hrige;3376;3296;3321;3086;3088
m‰nnlich;54-J‰hrige;3744;3715;3662;3489;3463
m‰nnlich;55-J‰hrige;4013;3927;4095;3881;4009
m‰nnlich;56-J‰hrige;4319;4329;4356;4265;4488
m‰nnlich;57-J‰hrige;4551;4534;4873;4651;4692
m‰nnlich;58-J‰hrige;4969;4886;5037;4802;5195
m‰nnlich;59-J‰hrige;5176;5126;5355;5418;5512
m‰nnlich;60-J‰hrige;5452;5396;5719;5547;5871
m‰nnlich;61-J‰hrige;5676;5924;5992;5860;6343
m‰nnlich;62-J‰hrige;6093;6160;6440;6345;6596
m‰nnlich;63-J‰hrige;6479;6425;6729;6801;7029
m‰nnlich;64-J‰hrige;7038;6839;7098;7099;7336
m‰nnlich;65-J‰hrige;7468;7373;7393;7341;7811
m‰nnlich;66-J‰hrige;7767;7698;8005;7909;8025
m‰nnlich;67-J‰hrige;7967;8197;8382;8328;8466
m‰nnlich;68-J‰hrige;7479;8441;8760;8788;9213
m‰nnlich;69-J‰hrige;7898;8126;8848;9164;9638
m‰nnlich;70-J‰hrige;6631;8199;8592;9313;9859
m‰nnlich;71-J‰hrige;8292;7016;8913;9005;10163
m‰nnlich;72-J‰hrige;10119;8695;7463;9102;9693
m‰nnlich;73-J‰hrige;10438;10888;9220;7660;9972
m‰nnlich;74-J‰hrige;12365;10950;11567;9690;8277
m‰nnlich;75-J‰hrige;14471;13217;11779;11843;10561
m‰nnlich;76-J‰hrige;16112;15350;14097;12189;13008
m‰nnlich;77-J‰hrige;16447;17171;16043;14542;13333
m‰nnlich;78-J‰hrige;16416;17280;18119;16729;15728
m‰nnlich;79-J‰hrige;16516;17078;18475;18721;18043
m‰nnlich;80-J‰hrige;16755;17450;18152;18674;20769
m‰nnlich;81-J‰hrige;17464;17771;18418;18479;20560
m‰nnlich;82-J‰hrige;15348;18153;18612;18379;19853
m‰nnlich;83-J‰hrige;14209;15683;18563;18531;19946
m‰nnlich;84-J‰hrige;14610;14564;16280;18705;19792
m‰nnlich;85-J‰hrige;15252;15114;14651;15878;20031
m‰nnlich;86-J‰hrige;15269;15311;14923;14391;16717
m‰nnlich;87-J‰hrige;14874;15056;14949;13970;14894
m‰nnlich;88-J‰hrige;13398;14426;14726;14322;14448
m‰nnlich;89-J‰hrige;11448;12767;13728;13436;14341
m‰nnlich;90-J‰hrige;9735;10886;11749;12244;13238
m‰nnlich;91-J‰hrige;8017;9008;9569;10224;11618
m‰nnlich;92-J‰hrige;6363;7460;8147;8315;9622
m‰nnlich;93-J‰hrige;5226;5442;6245;6559;7439
m‰nnlich;94-J‰hrige;4557;4488;4584;4940;5781
m‰nnlich;95-J‰hrige;3377;3564;3655;3381;4117
m‰nnlich;96-J‰hrige;2527;2721;2758;2699;2797
m‰nnlich;97-J‰hrige;1076;1855;1986;2021;1983
m‰nnlich;98-J‰hrige;579;729;1295;1340;1439
m‰nnlich;99-J‰hrige;403;419;465;831;995
m‰nnlich;100 Jahre und mehr;907;846;747;708;1046
m‰nnlich;Alter unbekannt;-;-;-;-;-
m‰nnlich;Insgesamt;448304;457756;470032;465885;492797
weiblich;unter 1 Jahr;1204;1148;1106;1098;1090
weiblich;1-J‰hrige;83;90;108;72;78
weiblich;2-J‰hrige;43;41;54;49;50
weiblich;3-J‰hrige;41;32;39;35;41
weiblich;4-J‰hrige;28;41;33;38;33
weiblich;5-J‰hrige;36;33;25;36;14
weiblich;6-J‰hrige;30;32;31;27;21
weiblich;7-J‰hrige;12;24;13;23;15
weiblich;8-J‰hrige;25;21;28;21;28
weiblich;9-J‰hrige;25;18;22;13;22
weiblich;10-J‰hrige;22;18;22;19;19
weiblich;11-J‰hrige;27;25;30;34;19
weiblich;12-J‰hrige;27;30;27;20;21
weiblich;13-J‰hrige;35;41;26;30;29
weiblich;14-J‰hrige;39;30;32;39;29
weiblich;15-J‰hrige;47;44;45;43;39
weiblich;16-J‰hrige;50;61;58;44;40
weiblich;17-J‰hrige;61;42;57;47;43
weiblich;18-J‰hrige;83;78;77;62;51
weiblich;19-J‰hrige;81;70;67;70;63
weiblich;20-J‰hrige;72;92;72;66;69
weiblich;21-J‰hrige;61;79;72;74;75
weiblich;22-J‰hrige;80;70;61;87;74
weiblich;23-J‰hrige;83;79;77;60;81
weiblich;24-J‰hrige;70;90;87;73;61
weiblich;25-J‰hrige;92;82;99;84;84
weiblich;26-J‰hrige;104;97;82;78;92
weiblich;27-J‰hrige;117;112;107;105;97
weiblich;28-J‰hrige;128;120;126;119;121
weiblich;29-J‰hrige;124;145;141;132;120
weiblich;30-J‰hrige;168;167;162;159;136
weiblich;31-J‰hrige;149;159;176;174;169
weiblich;32-J‰hrige;190;155;177;191;167
weiblich;33-J‰hrige;176;176;197;166;185
weiblich;34-J‰hrige;198;225;201;192;197
weiblich;35-J‰hrige;200;220;219;249;253
weiblich;36-J‰hrige;232;213;264;250;228
weiblich;37-J‰hrige;239;241;242;294;256
weiblich;38-J‰hrige;306;284;308;285;273
weiblich;39-J‰hrige;255;300;323;330;347
weiblich;40-J‰hrige;356;324;306;322;324
weiblich;41-J‰hrige;365;317;368;339;374
weiblich;42-J‰hrige;381;350;389;383;399
weiblich;43-J‰hrige;434;421;449;389;444
weiblich;44-J‰hrige;540;475;448;433;465
weiblich;45-J‰hrige;662;626;565;474;517
weiblich;46-J‰hrige;725;725;643;586;567
weiblich;47-J‰hrige;918;790;787;709;604
weiblich;48-J‰hrige;1122;980;943;818;856
weiblich;49-J‰hrige;1223;1156;1093;999;981
weiblich;50-J‰hrige;1327;1209;1237;1229;1060
weiblich;51-J‰hrige;1477;1458;1499;1366;1259
weiblich;52-J‰hrige;1705;1613;1556;1529;1398
weiblich;53-J‰hrige;1796;1819;1744;1743;1631
weiblich;54-J‰hrige;1980;2035;1946;1877;1914
weiblich;55-J‰hrige;2227;2115;2216;2134;2121
weiblich;56-J‰hrige;2299;2367;2382;2327;2235
weiblich;57-J‰hrige;2447;2494;2545;2521;2479
weiblich;58-J‰hrige;2682;2601;2703;2686;2778
weiblich;59-J‰hrige;2750;2694;2890;2867;3014
weiblich;60-J‰hrige;3042;2996;3023;3066;3239
weiblich;61-J‰hrige;3020;3267;3245;3230;3317
weiblich;62-J‰hrige;3311;3298;3440;3491;3465
weiblich;63-J‰hrige;3509;3586;3743;3673;3778
weiblich;64-J‰hrige;3838;3800;4155;3854;3962
weiblich;65-J‰hrige;4140;4067;4189;4179;4309
weiblich;66-J‰hrige;4402;4391;4619;4485;4489
weiblich;67-J‰hrige;4556;4672;4803;4817;4675
weiblich;68-J‰hrige;4484;4945;5219;4925;5176
weiblich;69-J‰hrige;4642;4820;5442;5568;5722
weiblich;70-J‰hrige;4158;5173;5334;5699;6134
weiblich;71-J‰hrige;5200;4496;5466;5649;6254
weiblich;72-J‰hrige;6388;5704;4859;5866;6197
weiblich;73-J‰hrige;6656;7139;6270;5188;6509
weiblich;74-J‰hrige;8219;7328;7753;6718;5670
weiblich;75-J‰hrige;9613;8970;8179;8350;7202
weiblich;76-J‰hrige;11320;10690;10051;8524;9253
weiblich;77-J‰hrige;11880;12424;11728;10575;9638
weiblich;78-J‰hrige;12488;13201;14008;12619;11982
weiblich;79-J‰hrige;13504;13851;14821;14973;14481
weiblich;80-J‰hrige;15011;15085;15212;15852;16965
weiblich;81-J‰hrige;16166;16457;16463;16362;17808
weiblich;82-J‰hrige;14927;17814;18023;17514;18366
weiblich;83-J‰hrige;14896;16270;19179;18880;19759
weiblich;84-J‰hrige;16486;16095;17786;20063;20977
weiblich;85-J‰hrige;18651;18156;17305;18085;22280
weiblich;86-J‰hrige;20234;19740;18899;17903;20120
weiblich;87-J‰hrige;20736;20985;20991;19021;19347
weiblich;88-J‰hrige;20626;21522;22002;20652;20200
weiblich;89-J‰hrige;20621;20867;21894;21268;21233
weiblich;90-J‰hrige;20463;20862;21143;20685;21801
weiblich;91-J‰hrige;19734;20394;20105;19303;20753
weiblich;92-J‰hrige;17538;18765;19066;18302;18982
weiblich;93-J‰hrige;15801;16291;17202;16619;16852
weiblich;94-J‰hrige;14392;14259;14161;14066;15128
weiblich;95-J‰hrige;11846;12522;12156;11631;12570
weiblich;96-J‰hrige;9391;10100;10420;9387;9913
weiblich;97-J‰hrige;4029;7572;8020;7744;7684
weiblich;98-J‰hrige;2527;3214;5641;5793;6095
weiblich;99-J‰hrige;1993;1974;2319;4045;4324
weiblich;100 Jahre und mehr;5698;5151;4706;4292;5916
weiblich;Alter unbekannt;-;-;-;-;-
weiblich;Insgesamt;462595;474507;484842;473635;492775
Insgesamt;unter 1 Jahr;2698;2566;2505;2485;2373
Insgesamt;1-J‰hrige;197;199;215;182;156
Insgesamt;2-J‰hrige;111;99;111;114;91
Insgesamt;3-J‰hrige;78;69;90;88;81
Insgesamt;4-J‰hrige;72;72;78;83;79
Insgesamt;5-J‰hrige;82;66;58;79;44
Insgesamt;6-J‰hrige;71;60;63;67;52
Insgesamt;7-J‰hrige;45;49;51;56;54
Insgesamt;8-J‰hrige;63;49;58;46;59
Insgesamt;9-J‰hrige;53;42;60;42;46
Insgesamt;10-J‰hrige;53;41;57;47;41
Insgesamt;11-J‰hrige;59;53;57;62;43
Insgesamt;12-J‰hrige;49;52;61;57;51
Insgesamt;13-J‰hrige;77;73;62;65;64
Insgesamt;14-J‰hrige;89;83;87;83;72
Insgesamt;15-J‰hrige;106;101;120;103;85
Insgesamt;16-J‰hrige;164;153;159;124;130
Insgesamt;17-J‰hrige;192;154;168;156;148
Insgesamt;18-J‰hrige;265;232;255;242;185
Insgesamt;19-J‰hrige;266;264;241;249;251
Insgesamt;20-J‰hrige;280;297;271;258;255
Insgesamt;21-J‰hrige;240;266;282;259;262
Insgesamt;22-J‰hrige;322;260;277;288;269
Insgesamt;23-J‰hrige;292;269;274;253;307
Insgesamt;24-J‰hrige;313;325;319;292;285
Insgesamt;25-J‰hrige;334;300;321;308;299
Insgesamt;26-J‰hrige;364;342;324;292;311
Insgesamt;27-J‰hrige;405;347;363;343;318
Insgesamt;28-J‰hrige;401;399;404;397;331
Insgesamt;29-J‰hrige;428;446;424;405;408
Insgesamt;30-J‰hrige;468;489;480;444;448
Insgesamt;31-J‰hrige;496;509;486;532;488
Insgesamt;32-J‰hrige;549;495;496;560;512
Insgesamt;33-J‰hrige;533;593;591;542;572
Insgesamt;34-J‰hrige;644;627;584;557;587
Insgesamt;35-J‰hrige;666;637;621;644;671
Insgesamt;36-J‰hrige;688;689;696;746;722
Insgesamt;37-J‰hrige;722;782;742;816;842
Insgesamt;38-J‰hrige;835;819;867;782;839
Insgesamt;39-J‰hrige;806;825;907;911;987
Insgesamt;40-J‰hrige;993;890;917;921;1005
Insgesamt;41-J‰hrige;984;925;1066;1088;1100
Insgesamt;42-J‰hrige;1092;993;1098;1049;1107
Insgesamt;43-J‰hrige;1206;1153;1185;1154;1255
Insgesamt;44-J‰hrige;1577;1353;1281;1223;1336
Insgesamt;45-J‰hrige;1826;1697;1531;1371;1397
Insgesamt;46-J‰hrige;2078;2016;1816;1601;1538
Insgesamt;47-J‰hrige;2506;2228;2163;2043;1708
Insgesamt;48-J‰hrige;2987;2723;2523;2358;2331
Insgesamt;49-J‰hrige;3395;3088;3027;2767;2730
Insgesamt;50-J‰hrige;3744;3461;3494;3237;3055
Insgesamt;51-J‰hrige;4199;4038;4038;3718;3609
Insgesamt;52-J‰hrige;4753;4518;4449;4265;4048
Insgesamt;53-J‰hrige;5172;5115;5065;4829;4719
Insgesamt;54-J‰hrige;5724;5750;5608;5366;5377
Insgesamt;55-J‰hrige;6240;6042;6311;6015;6130
Insgesamt;56-J‰hrige;6618;6696;6738;6592;6723
Insgesamt;57-J‰hrige;6998;7028;7418;7172;7171
Insgesamt;58-J‰hrige;7651;7487;7740;7488;7973
Insgesamt;59-J‰hrige;7926;7820;8245;8285;8526
Insgesamt;60-J‰hrige;8494;8392;8742;8613;9110
Insgesamt;61-J‰hrige;8696;9191;9237;9090;9660
Insgesamt;62-J‰hrige;9404;9458;9880;9836;10061
Insgesamt;63-J‰hrige;9988;10011;10472;10474;10807
Insgesamt;64-J‰hrige;10876;10639;11253;10953;11298
Insgesamt;65-J‰hrige;11608;11440;11582;11520;12120
Insgesamt;66-J‰hrige;12169;12089;12624;12394;12514
Insgesamt;67-J‰hrige;12523;12869;13185;13145;13141
Insgesamt;68-J‰hrige;11963;13386;13979;13713;14389
Insgesamt;69-J‰hrige;12540;12946;14290;14732;15360
Insgesamt;70-J‰hrige;10789;13372;13926;15012;15993
Insgesamt;71-J‰hrige;13492;11512;14379;14654;16417
Insgesamt;72-J‰hrige;16507;14399;12322;14968;15890
Insgesamt;73-J‰hrige;17094;18027;15490;12848;16481
Insgesamt;74-J‰hrige;20584;18278;19320;16408;13947
Insgesamt;75-J‰hrige;24084;22187;19958;20193;17763
Insgesamt;76-J‰hrige;27432;26040;24148;20713;22261
Insgesamt;77-J‰hrige;28327;29595;27771;25117;22971
Insgesamt;78-J‰hrige;28904;30481;32127;29348;27710
Insgesamt;79-J‰hrige;30020;30929;33296;33694;32524
Insgesamt;80-J‰hrige;31766;32535;33364;34526;37734
Insgesamt;81-J‰hrige;33630;34228;34881;34841;38368
Insgesamt;82-J‰hrige;30275;35967;36635;35893;38219
Insgesamt;83-J‰hrige;29105;31953;37742;37411;39705
Insgesamt;84-J‰hrige;31096;30659;34066;38768;40769
Insgesamt;85-J‰hrige;33903;33270;31956;33963;42311
Insgesamt;86-J‰hrige;35503;35051;33822;32294;36837
Insgesamt;87-J‰hrige;35610;36041;35940;32991;34241
Insgesamt;88-J‰hrige;34024;35948;36728;34974;34648
Insgesamt;89-J‰hrige;32069;33634;35622;34704;35574
Insgesamt;90-J‰hrige;30198;31748;32892;32929;35039
Insgesamt;91-J‰hrige;27751;29402;29674;29527;32371
Insgesamt;92-J‰hrige;23901;26225;27213;26617;28604
Insgesamt;93-J‰hrige;21027;21733;23447;23178;24291
Insgesamt;94-J‰hrige;18949;18747;18745;19006;20909
Insgesamt;95-J‰hrige;15223;16086;15811;15012;16687
Insgesamt;96-J‰hrige;11918;12821;13178;12086;12710
Insgesamt;97-J‰hrige;5105;9427;10006;9765;9667
Insgesamt;98-J‰hrige;3106;3943;6936;7133;7534
Insgesamt;99-J‰hrige;2396;2393;2784;4876;5319
Insgesamt;100 Jahre und mehr;6605;5997;5453;5000;6962
Insgesamt;Alter unbekannt;-;-;-;-;-
Insgesamt;Insgesamt;910902;932272;954874;939520;985572
__________;;;;;;
"Ohne Totgeborene, nachtr‰glich beurkundete Kriegssterbef‰lle
und gerichtliche Todeserkl‰rungen.

Ab 2016:
Gesamtzahl der Sterbef‰lle einschlieﬂlich F‰lle mit
unbestimmtem Geschlecht.";;;;;;
© Statistisches Bundesamt (Destatis), 2022;;;;;;
Stand: 07.06.2022 / 00:00:21;;;;;;
